epoch,loss,acc_th0.20,acc_th0.25,acc_th0.30,acc_th0.35,acc_th0.40,acc_th0.45,acc_th0.50,acc_th0.55,acc_th0.60,acc_th0.65,acc_th0.70,auc,psnr,ssim,mse,lpips,clip
0,0.08214,0.4934,0.4821,0.4729,0.4995,0.5043,0.4838,0.4952,0.4702,0.4928,0.4528,0.4710,0.5179,2.44,0.1523,0.570341,0.2481,0.3000
